taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
COD_2117_9_NC_045512.2,AY.94,0.0,0.9948888888888889,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2122_10_NC_045512.2,AY.43,0.0,0.8560950935761255,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2122_1_NC_045512.2,Q.4,0.0,0.9174246050741982,Alpha (B.1.1.7-like),0.869600,0.130400,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 20; Ref alleles 3; Amb alleles 0; Oth alleles 0
COD_2122_2_NC_045512.2,B.1.351,0.0,0.9218116805721097,Beta (B.1.351-like),0.785700,0.071400,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 1; Oth alleles 1
COD_2122_3_NC_045512.2,A.28,0.0,0.97437641723356,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2122_4_NC_045512.2,B.1.621,0.0,0.9771596562641339,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2122_5_NC_045512.2,P.1,0.0,0.8641386238071321,Gamma (P.1-like),0.812500,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 1; Oth alleles 2
COD_2122_6_NC_045512.2,AY.9.2,0.0,0.8028057173107465,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2122_8_NC_045512.2,AY.94,0.0,0.9269276393831554,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
COD_2122_9_NC_045512.2,AY.94,0.0,0.9856470060551693,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_10_NC_045512.2,AY.43,0.0,0.9966725820763088,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_1_NC_045512.2,B.1.1.7,0.0,0.9995576199955762,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2129_2_NC_045512.2,B.1.351,0.0,1.0,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2129_3_NC_045512.2,A.28,0.0,0.9948888888888889,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2129_4_NC_045512.2,B.1.621,0.0,0.9948888888888889,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_5_NC_045512.2,P.1,0.0,0.9986716847465131,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2129_6_NC_045512.2,AY.9.2,0.0,0.9928746381652194,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_8_NC_045512.2,AY.94,0.0,0.9948888888888889,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_9_NC_045512.2,AY.94,0.0,0.9948888888888889,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2135_10_NC_045512.2,AY.43,0.0,0.9939946619217082,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2135_1_NC_045512.2,B.1.1.7,0.0,0.9988933156263834,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2135_2_NC_045512.2,B.1.351,0.0,0.9928746381652194,Beta (B.1.351-like),0.857100,0.071400,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 1
COD_2135_3_NC_045512.2,A.28,0.0,1.0,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2135_4_NC_045512.2,B.1.621,0.0,1.0,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2135_5_NC_045512.2,P.1,0.0,0.9917521176995095,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2135_6_NC_045512.2,AY.9.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2135_7_NC_045512.2,None,,,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,pangoLEARN lineage assignment AY.122 was not supported by scorpio
COD_2135_8_NC_045512.2,AY.94,0.0,0.9930988423864648,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2135_9_NC_045512.2,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2137_10_NC_045512.2,None,,,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,pangoLEARN lineage assignment AY.125 was not supported by scorpio
COD_2137_1_NC_045512.2,None,,,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,pangoLEARN lineage assignment B.1.1.7 was not supported by scorpio
COD_2137_2_NC_045512.2,B.1.351,0.0,0.9928746381652194,Beta (B.1.351-like),0.857100,0.071400,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 1
COD_2137_3_NC_045512.2,A,0.0,0.9968950986915058,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2137_4_NC_045512.2,None,,,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,pangoLEARN lineage assignment AY.68 was not supported by scorpio
COD_2137_5_NC_045512.2,P.1,0.0,0.987010078387458,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2137_6_NC_045512.2,B.1.617.2,0.0,0.9256532066508314,Delta (B.1.617.2-like),0.692300,0.076900,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 9; Ref alleles 1; Amb alleles 2; Oth alleles 1; scorpio replaced lineage assignment B.1
COD_2137_7_NC_045512.2,AY.43,0.0,0.9885957066189625,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 1
COD_2137_8_NC_045512.2,AY.94,0.0,0.994218367800756,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2137_9_NC_045512.2,AY.94,0.0,0.994218367800756,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2131_10_NC_045512.2,AY.43,0.0,0.9975620567375887,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2131_2_NC_045512.2,B.1.351,0.0,0.9984499557130204,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 2; Oth alleles 0
COD_2131_3_NC_045512.2,A.28,0.0,1.0,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2131_4_NC_045512.2,B.1.621,0.0,0.9991148484177915,Mu (B.1.621-like),0.963000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2131_5_NC_045512.2,P.1,0.0,0.9975620567375887,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 1; Oth alleles 1
COD_2131_6_NC_045512.2,AY.9.2,0.0,0.9953354064860063,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2131_8_NC_045512.2,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2131_9_NC_045512.2,AY.94,0.0,0.9991148484177915,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2111_10_NC_045512.2,AY.43,0.0,0.994218367800756,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2111_1_NC_045512.2,B.1.1.7,0.0,0.9991148484177915,Alpha (B.1.1.7-like),0.913000,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0
COD_2111_2_NC_045512.2,B.1.351,0.0,0.9913024085637824,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 2; Oth alleles 0
COD_2111_3_NC_045512.2,A.28,0.0,0.9988933156263834,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2111_4_NC_045512.2,B.1.621,0.0,0.9991148484177915,Mu (B.1.621-like),0.963000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2111_5_NC_045512.2,P.1,0.0,0.9340089559274098,Gamma (P.1-like),0.687500,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 4; Oth alleles 1; scorpio replaced lineage assignment A.2.5
COD_2111_6_NC_045512.2,AY.9.2,0.0,0.9962272525521527,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2111_8_NC_045512.2,AY.94,0.0,0.994218367800756,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2111_9_NC_045512.2,AY.94,0.0,0.994218367800756,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2106_Nanopore_10/ARTIC/medaka_NC_045512.2,AY.43,0.0,0.9913024085637824,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2106_Nanopore_1/ARTIC/medaka_NC_045512.2,B.1.1.7,0.0,0.9995576199955762,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2106_Nanopore_2/ARTIC/medaka_NC_045512.2,B.1.351,0.0,1.0,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2106_Nanopore_3/ARTIC/medaka_NC_045512.2,A.28,0.0,1.0,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2106_Nanopore_4/ARTIC/medaka_NC_045512.2,B.1.621,0.0,1.0,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2106_Nanopore_5/ARTIC/medaka_NC_045512.2,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2106_Nanopore_6/ARTIC/medaka_NC_045512.2,AY.9.2,0.0,0.9997788589119858,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2106_Nanopore_8/ARTIC/medaka_NC_045512.2,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2106_Nanopore_9/ARTIC/medaka_NC_045512.2,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2107_nanopore_10/ARTIC/medaka_NC_045512.2,AY.43,0.0,0.9706417842512517,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2107_nanopore_1/ARTIC/medaka_NC_045512.2,B.1.1.7,0.0,0.957593915648767,Alpha (B.1.1.7-like),0.913000,0.087000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 21; Ref alleles 2; Amb alleles 0; Oth alleles 0
COD_2107_nanopore_2/ARTIC/medaka_NC_045512.2,B.1.351,0.0,0.9699385105898428,Beta (B.1.351-like),0.785700,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 2
COD_2107_nanopore_3/ARTIC/medaka_NC_045512.2,A.28,0.0,0.9706417842512517,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2107_nanopore_4/ARTIC/medaka_NC_045512.2,B.1.621,0.0,0.9780840488025305,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2107_nanopore_5/ARTIC/medaka_NC_045512.2,P.1,0.0,0.9486285448628545,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2107_nanopore_6/ARTIC/medaka_NC_045512.2,AY.9.2,0.0,0.9685290763968073,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2107_nanopore_8/ARTIC/medaka_NC_045512.2,AY.94,0.0,0.9706417842512517,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2107_nanopore_9/ARTIC/medaka_NC_045512.2,AY.94,0.0,0.9706417842512517,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2140_nanopore_10/ARTIC/medaka_NC_045512.2,AY.43,0.0,0.9194935499283325,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2140_nanopore_1/ARTIC/medaka_NC_045512.2,B.1.1.7,0.0,0.9706417842512517,Alpha (B.1.1.7-like),0.913000,0.087000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 21; Ref alleles 2; Amb alleles 0; Oth alleles 0
COD_2140_nanopore_2/ARTIC/medaka_NC_045512.2,B.1.351,0.0,0.971344098248806,Beta (B.1.351-like),0.785700,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 2
COD_2140_nanopore_3/ARTIC/medaka_NC_045512.2,A.28,0.0,0.8834855591212046,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2140_nanopore_4/ARTIC/medaka_NC_045512.2,B.1.621,0.0,0.9466697717745691,Mu (B.1.621-like),0.963000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2140_nanopore_5/ARTIC/medaka_NC_045512.2,P.1,0.0,0.9223254705742197,Gamma (P.1-like),0.812500,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 1; Oth alleles 2
COD_2140_nanopore_7/ARTIC/medaka_NC_045512.2,AY.43,0.0,0.7508975421154377,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
COD_2140_nanopore_8/ARTIC/medaka_NC_045512.2,AY.94,0.0,0.9706417842512517,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2140_nanopore_9/ARTIC/medaka_NC_045512.2,AY.94,0.0,0.971344098248806,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2117_protocol2_7_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:1.0
COD_2106_Illumina_7_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:0.85
COD_2110_7_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:0.61
COD_2113_7_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:0.68
COD_2114_7_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:0.67
COD_2121_7_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:0.98
COD_2123_7_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:0.92
COD_2125_7_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:0.82
COD_2109_7_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:0.87
COD_2117_7_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:0.99
COD_2122_7_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:0.8
COD_2129_7_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:0.91
COD_2140_nanopore_6/ARTIC/medaka_NC_045512.2,None,,,,,,PANGO-v1.2.101,3.1.17,2021-11-25,v1.2.101,fail,N_content:0.43
